Year,Month,TIME,LAT,LON,LAT_THICKNESS,LON_THICKNESS,TOTAL_THICKNESS
2002,Apr,107,-89.875,0.125,-2.468668222,-2.468668222,-4.937336445
2002,May,129.5,-89.625,0.375,-2.468668222,-2.468668222,-4.937336445
2002,Jun,159,,,,,
2002,Jul,189,,,,,
2002,Aug,227.5,-89.375,0.625,-3.255136013,-2.468668222,-5.723804235
2002,Sep,258,-89.125,0.875,-3.255136013,-2.468668222,-5.723804235
2002,Oct,288.5,-88.875,1.125,-3.255136013,-2.468668222,-5.723804235
2002,Nov,319,-88.625,1.375,-3.255136013,-2.468668222,-5.723804235
2002,Dec,349.5,-88.375,1.625,-4.55867815,-2.468668222,-7.027346373
2003,Jan,380.5,-88.125,1.875,-4.55867815,-2.468668222,-7.027346373
2003,Feb,410,-87.875,2.125,-4.55867815,-2.468668222,-7.027346373
2003,Mar,439.5,-87.625,2.375,-4.55867815,-2.468668222,-7.027346373
2003,Apr,470,-87.375,2.625,-5.203286171,-2.468668222,-7.671954393
2003,May,495.5,-87.125,2.875,-5.203286171,-2.468668222,-7.671954393
2003,Jun,530,,,,,
2003,Jul,561.5,-86.875,3.125,-5.203286171,-2.468668222,-7.671954393
2003,Aug,592.5,-86.625,3.375,-5.203286171,-2.468668222,-7.671954393
2003,Sep,623,-86.375,3.625,-5.781736851,-2.468668222,-8.250405073
2003,Oct,653.5,-86.125,3.875,-5.781736851,-2.468668222,-8.250405073
2003,Nov,684,-85.875,4.125,-5.781736851,-2.468668222,-8.250405073
2003,Dec,714.5,-85.625,4.375,-5.781736851,-2.468668222,-8.250405073
2004,Jan,736.5,-85.375,4.625,-6.262811184,-2.468668222,-8.731479406
2004,Feb,777,-85.125,4.875,-6.262811184,-2.468668222,-8.731479406
2004,Mar,805.5,-84.875,5.125,-6.262811184,-2.468668222,-8.731479406
2004,Apr,836,-84.625,5.375,-6.262811184,-2.468668222,-8.731479406
2004,May,866.5,-84.375,5.625,-6.991956234,-2.468668222,-9.460624456
2004,Jun,897,-84.125,5.875,-6.991956234,-2.468668222,-9.460624456
2004,Jul,927.5,-83.875,6.125,-6.991956234,-2.468668222,-9.460624456
2004,Aug,958.5,-83.625,6.375,-6.991956234,-2.468668222,-9.460624456
2004,Sep,989,-83.375,6.625,-7.589482307,-2.468668222,-10.05815053
2004,Oct,1019.5,-83.125,6.875,-7.589482307,-2.468668222,-10.05815053
2004,Nov,1050,-82.875,7.125,-7.589482307,-2.468668222,-10.05815053
2004,Dec,1080.5,-82.625,7.375,-7.589482307,-2.468668222,-10.05815053
2005,Jan,1111.5,-82.375,7.625,-7.299933434,-2.468668222,-9.768601656
2005,Feb,1141,-82.125,7.875,-7.299933434,-2.468668222,-9.768601656
2005,Mar,1170.5,-81.875,8.125,-7.299933434,-2.468668222,-9.768601656
2005,Apr,1201,-81.625,8.375,-7.299933434,-2.468668222,-9.768601656
2005,May,1231.5,-81.375,8.625,-5.24283886,-2.468668222,-7.711507082
2005,Jun,1262,-81.125,8.875,-5.24283886,-2.468668222,-7.711507082
2005,Jul,1292.5,-80.875,9.125,-5.24283886,-2.468668222,-7.711507082
2005,Aug,1323.5,-80.625,9.375,-5.24283886,-2.468668222,-7.711507082
2005,Sep,1354,-80.375,9.625,-3.349572182,-2.468668222,-5.818240404
2005,Oct,1384.5,-80.125,9.875,-3.349572182,-2.468668222,-5.818240404
2005,Nov,1415,-79.875,10.125,-3.349572182,-2.468668222,-5.818240404
2005,Dec,1445.5,-79.625,10.375,-3.349572182,-2.468668222,-5.818240404
2006,Jan,1476.5,-79.375,10.625,-2.834066868,-2.468668222,-5.30273509
2006,Feb,1506,-79.125,10.875,-2.834066868,-2.468668222,-5.30273509
2006,Mar,1535.5,-78.875,11.125,-2.834066868,-2.468668222,-5.30273509
2006,Apr,1566,-78.625,11.375,-2.834066868,-2.468668222,-5.30273509
2006,May,1596.5,-78.375,11.625,-2.393836737,-2.468668222,-4.862504959
2006,Jun,1627,-78.125,11.875,-2.393836737,-2.468668222,-4.862504959
2006,Jul,1657.5,-77.875,12.125,-2.393836737,-2.468668222,-4.862504959
2006,Aug,1688.5,-77.625,12.375,-2.393836737,-2.468668222,-4.862504959
2006,Sep,1719,-77.375,12.625,-1.545155048,-2.468668222,-4.013823271
2006,Oct,1749.5,-77.125,12.875,-1.545155048,-2.468668222,-4.013823271
2006,Nov,1780,-76.875,13.125,-1.545155048,-2.468668222,-4.013823271
2006,Dec,1810.5,-76.625,13.375,-1.545155048,-2.468668222,-4.013823271
2007,Jan,1841.5,-76.375,13.625,-0.83126688,-2.468668222,-3.299935102
2007,Feb,1870.5,-76.125,13.875,-0.83126688,-2.468668222,-3.299935102
2007,Mar,1900.5,-75.875,14.125,-0.83126688,-2.468668222,-3.299935102
2007,Apr,1931,-75.625,14.375,-0.75358361,-2.468668222,-3.222251832
2007,May,1961.5,-75.375,14.625,-0.75358361,-2.468668222,-3.222251832
2007,Jun,1992,-75.125,14.875,-0.75358361,-2.468668222,-3.222251832
2007,Jul,2022.5,-74.875,15.125,-0.75358361,-2.468668222,-3.222251832
2007,Aug,2053.5,-74.625,15.375,-0.673161983,-2.468668222,-3.141830206
2007,Sep,2084,-74.375,15.625,-0.673161983,-2.468668222,-3.141830206
2007,Oct,2114.5,-74.125,15.875,-0.673161983,-2.468668222,-3.141830206
2007,Nov,2145,-73.875,16.125,-0.673161983,-2.468668222,-3.141830206
2007,Dec,2175.5,-73.625,16.375,0.542948067,-2.468668222,-1.925720155
2008,Jan,2206.5,-73.375,16.625,0.542948067,-2.468668222,-1.925720155
2008,Feb,2236.5,-73.125,16.875,0.542948067,-2.468668222,-1.925720155
2008,Mar,2266.5,-72.875,17.125,0.542948067,-2.468668222,-1.925720155
2008,Apr,2297,-72.625,17.375,1.294368386,-2.468668222,-1.174299836
2008,May,2327.5,-72.375,17.625,1.294368386,-2.468668222,-1.174299836
2008,Jun,2358,-72.125,17.875,1.294368386,-2.468668222,-1.174299836
2008,Jul,2388.5,-71.875,18.125,1.294368386,-2.468668222,-1.174299836
2008,Aug,2419.5,-71.625,18.375,-1.879433632,-2.468668222,-4.348101854
2008,Sep,2450,-71.375,18.625,-1.879433632,-2.468668222,-4.348101854
2008,Oct,2480.5,-71.125,18.875,-1.879433632,-2.468668222,-4.348101854
2008,Nov,2511,-70.875,19.125,-1.879433632,-2.468668222,-4.348101854
2008,Dec,2541.5,-70.625,19.375,-7.963330746,-2.468668222,-10.43199897
2009,Jan,2572.5,-70.375,19.625,-7.963330746,-2.468668222,-10.43199897
2009,Feb,2602,-70.125,19.875,-7.963330746,-2.468668222,-10.43199897
2009,Mar,2631.5,-69.875,20.125,-7.963330746,-2.468668222,-10.43199897
2009,Apr,2662,-69.625,20.375,-1.379678011,-2.468668222,-3.848346233
2009,May,2692.5,-69.375,20.625,-1.379678011,-2.468668222,-3.848346233
2009,Jun,2723,-69.125,20.875,-1.379678011,-2.468668222,-3.848346233
2009,Jul,2753.5,-68.875,21.125,-1.379678011,-2.468668222,-3.848346233
2009,Aug,2784.5,-68.625,21.375,-1.668535471,-2.468668222,-4.137203693
2009,Sep,2815,-68.375,21.625,-1.668535471,-2.468668222,-4.137203693
2009,Oct,2845.5,-68.125,21.875,-1.668535471,-2.468668222,-4.137203693
2009,Nov,2876,-67.875,22.125,-1.668535471,-2.468668222,-4.137203693
2009,Dec,2906.5,-67.625,22.375,-1.363021612,-2.468668222,-3.831689835
2010,Jan,2937.5,-67.375,22.625,-1.363021612,-2.468668222,-3.831689835
2010,Feb,2967,-67.125,22.875,-1.363021612,-2.468668222,-3.831689835
2010,Mar,2996.5,-66.875,23.125,-1.363021612,-2.468668222,-3.831689835
2010,Apr,3027,-66.625,23.375,-1.278184295,-2.468668222,-3.746852517
2010,May,3057.5,-66.375,23.625,-1.278184295,-2.468668222,-3.746852517
2010,Jun,3088,-66.125,23.875,-1.278184295,-2.468668222,-3.746852517
2010,Jul,3118.5,-65.875,24.125,-1.278184295,-2.468668222,-3.746852517
2010,Aug,3149.5,-65.625,24.375,-1.432604432,-2.468668222,-3.901272655
2010,Sep,3180,-65.375,24.625,-1.432604432,-2.468668222,-3.901272655
2010,Oct,3210.5,-65.125,24.875,-1.432604432,-2.468668222,-3.901272655
2010,Nov,3241,-64.875,25.125,-1.432604432,-2.468668222,-3.901272655
2010,Dec,3269.5,-64.625,25.375,-1.490893364,-2.468668222,-3.959561586
2011,Jan,3300,,,,,
2011,Feb,3335.5,-64.375,25.625,-1.490893364,-2.468668222,-3.959561586
2011,Mar,3361.5,-64.125,25.875,-1.490893364,-2.468668222,-3.959561586
2011,Apr,3392,-63.875,26.125,-1.490893364,-2.468668222,-3.959561586
2011,May,3422.5,-63.625,26.375,-1.899409056,-2.468668222,-4.368077278
2011,Jun,3453,,,,,
2011,Jul,3485.5,-63.375,26.625,-1.899409056,-2.468668222,-4.368077278
2011,Aug,3514.5,-63.125,26.875,-1.899409056,-2.468668222,-4.368077278
2011,Sep,3545,-62.875,27.125,-1.899409056,-2.468668222,-4.368077278
2011,Oct,3575.5,-62.625,27.375,-2.291359663,-2.468668222,-4.760027885
2011,Nov,3590.5,-62.375,27.625,-2.291359663,-2.468668222,-4.760027885
2011,Dec,3648,-62.125,27.875,-2.291359663,-2.468668222,-4.760027885
2012,Jan,3667.5,-61.875,28.125,-2.291359663,-2.468668222,-4.760027885
2012,Feb,3697.5,-61.625,28.375,-2.571448565,-2.468668222,-5.040116787
2012,Mar,3727.5,-61.375,28.625,-2.571448565,-2.468668222,-5.040116787
2012,Apr,3746,-61.125,28.875,-2.571448565,-2.468668222,-5.040116787
2012,May,3780,,,,,
2012,Jun,3819,-60.875,29.125,-2.571448565,-2.468668222,-5.040116787
2012,Jul,3849.5,-60.625,29.375,-2.64217186,-2.468668222,-5.110840082
2012,Aug,3880.5,-60.375,29.625,-2.64217186,-2.468668222,-5.110840082
2012,Sep,3908.5,-60.125,29.875,-2.64217186,-2.468668222,-5.110840082
2012,Oct,3940,,,,,
2012,Nov,3974.5,-59.875,30.125,-2.64217186,-2.468668222,-5.110840082
2012,Dec,4002.5,-59.625,30.375,-2.545905113,-2.468668222,-5.014573336
2013,Jan,4033.5,-59.375,30.625,-2.545905113,-2.468668222,-5.014573336
2013,Feb,4062,-59.125,30.875,-2.545905113,-2.468668222,-5.014573336
2013,Mar,4095,,,,,
2013,Apr,4128,-58.875,31.125,-2.545905113,-2.468668222,-5.014573336
2013,May,4153.5,-58.625,31.375,-2.115143776,-2.468668222,-4.583811998
2013,Jun,4184,-58.375,31.625,-2.115143776,-2.468668222,-4.583811998
2013,Jul,4214.5,-58.125,31.875,-2.115143776,-2.468668222,-4.583811998
2013,Aug,4244,,,,,
2013,Sep,4275,,,,,
2013,Oct,4306.5,-57.875,32.125,-2.115143776,-2.468668222,-4.583811998
2013,Nov,4337,-57.625,32.375,-2.274483204,-2.468668222,-4.743151426
2013,Dec,4367.5,-57.375,32.625,-2.274483204,-2.468668222,-4.743151426
2014,Jan,4391,-57.125,32.875,-2.811182737,-2.468668222,-5.27985096
2014,Feb,4423,,,,,
2014,Mar,4458.5,-56.875,33.125,-2.811182737,-2.468668222,-5.27985096
2014,Apr,4488,-56.625,33.375,-2.811182737,-2.468668222,-5.27985096
2014,May,4518.5,-56.375,33.625,-2.811182737,-2.468668222,-5.27985096
2014,Jun,4546,-56.125,33.875,-2.811182737,-2.468668222,-5.27985096
2014,Jul,4577,,,,,
2014,Aug,4610.5,-55.875,34.125,-2.134424448,-2.468668222,-4.60309267
2014,Sep,4641,-55.625,34.375,-1.875049114,-2.468668222,-4.343717337
2014,Oct,4671.5,-55.375,34.625,-1.875049114,-2.468668222,-4.343717337
2014,Nov,4702,-55.125,34.875,-1.875049114,-2.468668222,-4.343717337
2014,Dec,4735,,,,,
2015,Jan,4769.5,-54.875,35.125,-1.875049114,-2.468668222,-4.343717337
2015,Feb,4793,-54.625,35.375,-1.875049114,-2.468668222,-4.343717337
2015,Mar,4822.5,-54.375,35.625,-2.027686834,-2.468668222,-4.496355057
2015,Apr,4853,-54.125,35.875,-2.027686834,-2.468668222,-4.496355057
2015,May,4864,-53.875,36.125,-2.167581558,-2.468668222,-4.636249781
2015,Jun,4900,,,,,
2015,Jul,4943.5,-53.625,36.375,-2.167581558,-2.468668222,-4.636249781
2015,Aug,4975.5,-53.375,36.625,-2.167581558,-2.468668222,-4.636249781
2015,Sep,5004.5,-53.125,36.875,-2.167581558,-2.468668222,-4.636249781
2015,Oct,5038,,,,,
2015,Nov,5070,,,,,
2015,Dec,5104,-52.875,37.125,-2.52994585,-2.468668222,-4.998614073
2016,Jan,5128.5,-52.625,37.375,-2.52994585,-2.468668222,-4.998614073
2016,Feb,5157,-52.375,37.625,-2.52994585,-2.468668222,-4.998614073
2016,Mar,5188.5,-52.125,37.875,-2.695985317,-2.468668222,-5.16465354
2016,Apr,5220,,,,,
2016,May,5253,-51.875,38.125,-2.695985317,-2.468668222,-5.16465354
2016,Jun,5280,-51.625,38.375,-2.695985317,-2.468668222,-5.16465354
2016,Jul,5309.5,-51.375,38.625,-2.695985317,-2.468668222,-5.16465354
2016,Aug,5346.5,-51.125,38.875,-2.752241611,-2.468668222,-5.220909834
2016,Sep,5378,,,,,
2016,Oct,5410,,,,,
2016,Nov,5444.5,-50.875,39.125,-2.752241611,-2.468668222,-5.220909834
2016,Dec,5471.5,-50.625,39.375,-2.765260458,-2.468668222,-5.23392868
2017,Jan,5499,-50.375,39.625,-2.765260458,-2.468668222,-5.23392868
2017,Feb,5532,,,,,
2017,Mar,5568.5,-50.125,39.875,-2.765260458,-2.468668222,-5.23392868
2017,Apr,5592.5,-49.875,40.125,-2.765260458,-2.468668222,-5.23392868
2017,May,5611,-49.625,40.375,-2.626814127,-2.468668222,-5.095482349
2017,Jun,5639.5,-49.375,40.625,-2.626814127,-2.468668222,-5.095482349
2017,Jul,5670,,,,,
2017,Aug,5700,,,,,
2017,Sep,5730,,,,,
2017,Oct,5760,,,,,
2017,Nov,5790,,,,,
2017,Dec,5820,,,,,
2018,Jan,5850,,,,,
2018,Feb,5880,,,,,
2018,Mar,5910,,,,,
2018,Apr,5940,,,,,
2018,May,5975,,,,,
2018,Jun,6010,-49.125,40.875,-2.946858406,-2.468668222,-5.415526628
2018,Jul,6034,-48.875,41.125,-2.946858406,-2.468668222,-5.415526628
2018,Aug,6070,,,,,
2018,Sep,6105,,,,,
2018,Oct,6147.5,-48.625,41.375,-2.946858406,-2.468668222,-5.415526628
2018,Nov,6163,-48.375,41.625,-2.946858406,-2.468668222,-5.415526628
2018,Dec,6193.5,-48.125,41.875,-2.946858406,-2.468668222,-5.415526628
2019,Jan,6224.5,-47.875,42.125,-2.95792532,-2.468668222,-5.426593542
2019,Feb,6254,-47.625,42.375,-2.95792532,-2.468668222,-5.426593542
2019,Mar,6283.5,-47.375,42.625,-3.298160791,-2.468668222,-5.766829014
2019,Apr,6314,-47.125,42.875,-3.298160791,-2.468668222,-5.766829014
2019,May,6344.5,-46.875,43.125,-3.298160791,-2.468668222,-5.766829014
2019,Jun,6375,-46.625,43.375,-3.298160791,-2.468668222,-5.766829014
2019,Jul,6405.5,-46.375,43.625,-3.136028767,-2.468668222,-5.604696989
2019,Aug,6436.5,-46.125,43.875,-3.136028767,-2.468668222,-5.604696989
2019,Sep,6467,-45.875,44.125,-3.154477119,-2.468668222,-5.623145342
2019,Oct,6497.5,-45.625,44.375,-3.154477119,-2.468668222,-5.623145342
2019,Nov,6528,-45.375,44.625,-3.154477119,-2.468668222,-5.623145342
2019,Dec,6558.5,-45.125,44.875,-3.154477119,-2.468668222,-5.623145342
2020,Jan,6589.5,-44.875,45.125,-3.154477119,-2.468668222,-5.623145342
2020,Feb,6619.5,-44.625,45.375,-3.027318954,-2.468668222,-5.495987177
2020,Mar,6649.5,-44.375,45.625,-3.027318954,-2.468668222,-5.495987177
2020,Apr,6680,-44.125,45.875,-2.795019865,-2.468668222,-5.263688087
2020,May,6710.5,-43.875,46.125,-2.795019865,-2.468668222,-5.263688087
2020,Jun,6741,-43.625,46.375,-2.795019865,-2.468668222,-5.263688087
2020,Jul,6771.5,-43.375,46.625,-2.795019865,-2.468668222,-5.263688087
2020,Aug,6802.5,-43.125,46.875,-2.795019865,-2.468668222,-5.263688087
2020,Sep,6833,-42.875,47.125,-1.721609712,-2.468668222,-4.190277934
2020,Oct,6863.5,-42.625,47.375,-1.721609712,-2.468668222,-4.190277934
2020,Nov,6894,-42.375,47.625,-0.807344437,-2.468668222,-3.276012659
2020,Dec,6924.5,-42.125,47.875,-0.807344437,-2.468668222,-3.276012659
2021,Jan,6955.5,-41.875,48.125,-0.807344437,-2.468668222,-3.276012659
2021,Feb,6985,-41.625,48.375,-0.807344437,-2.468668222,-3.276012659
2021,Mar,7014.5,-41.375,48.625,-1.277531624,-2.468668222,-3.746199846
2021,Apr,7045,-41.125,48.875,-1.277531624,-2.468668222,-3.746199846
2021,May,7075.5,-40.875,49.125,-1.277531624,-2.468668222,-3.746199846
2021,Jun,7106,-40.625,49.375,-2.799904585,-2.468668222,-5.268572807
2021,Jul,7136.5,,,,,
2021,Aug,7167.5,,,,,
2021,Sep,7198,,,,,
2021,Oct,7228.5,,,,,
